Date,Symbol,Close,High,Low,Open,Volume,holiday,pre_holiday,post_holiday,Return,weekend
2023-11-04,GOOGL,,,,,,1,1,0,,1
2023-11-05,GOOGL,,,,,,1,0,1,,1
2023-11-06,GOOGL,129.47349548339844,129.56295529489483,127.9029130654574,128.28065249331533,19052700.0,0,0,1,0.008907812340596344,0
2023-11-07,GOOGL,130.18919372558594,131.12359212832044,129.10569564914712,129.93074923522502,29757300.0,0,0,0,0.00552775870857114,0
2023-11-08,GOOGL,131.0540313720703,131.4218359288677,130.00035299557646,130.1892227362355,26425800.0,0,0,0,0.006642929583750901,0
2023-11-09,GOOGL,129.46356201171875,131.75978820613193,129.2945773099461,131.17330921154067,23747800.0,0,0,0,-0.012135981958739772,0
2023-11-10,GOOGL,131.79954528808594,132.00830002192427,128.6385105172626,129.32439942696027,26913300.0,0,1,0,0.01804355789434986,0
2023-11-11,GOOGL,,,,,,1,1,0,,1
2023-11-12,GOOGL,,,,,,1,0,1,,1
2023-11-13,GOOGL,131.30252075195312,131.7995399221864,130.46753218623832,130.9943712932599,18324800.0,0,0,1,-0.0037710641189726557,0
2023-11-14,GOOGL,132.8234100341797,134.89101178671473,132.52521063972685,133.3900192192855,32395200.0,0,0,0,0.011583092796060734,0
2023-11-15,GOOGL,133.8174591064453,134.2250185350432,132.77373080720156,134.0659687334698,23861500.0,0,0,0,0.007483989998523732,0
2023-11-16,GOOGL,136.1136932373047,136.40197291473928,133.51926714734208,134.38407584399627,28013200.0,0,0,0,0.017159450987877634,0
2023-11-17,GOOGL,134.5033416748047,135.2488705202429,132.85323418995725,135.18923063945954,37240600.0,0,1,0,-0.011830929895440212,0
2023-11-18,GOOGL,,,,,,1,1,0,,1
2023-11-19,GOOGL,,,,,,1,0,1,,1
2023-11-20,GOOGL,135.43772888183594,135.8452882567301,132.82340309632207,132.89299306327462,27815500.0,0,0,1,0.0069469441829213,0
2023-11-21,GOOGL,136.15345764160156,136.36219723734712,135.1494841942833,135.4775035590263,22635300.0,0,0,0,0.005284559669411326,0
2023-11-22,GOOGL,137.6643829345703,138.58883136237702,136.65045952357087,136.65045952357087,17813900.0,0,1,0,0.011097223082985996,0
2023-11-23,GOOGL,,,,,,1,0,0,,0
2023-11-24,GOOGL,135.87510681152344,137.30652448684904,135.17928298819064,137.20711458302074,12514300.0,0,1,1,-0.0129973787330111,0
2023-11-25,GOOGL,,,,,,1,1,0,,1
2023-11-26,GOOGL,,,,,,1,0,1,,1
2023-11-27,GOOGL,135.59678649902344,137.59479829207896,135.18922710057512,135.21904704018618,23436500.0,0,0,1,-0.0020483539555635755,0
2023-11-28,GOOGL,136.38204956054688,136.43175450832166,134.61266262807223,135.26873153593016,18730000.0,0,0,0,0.00579116276866265,0
2023-11-29,GOOGL,134.18524169921875,137.46555610461678,134.0361268467234,136.74986245036044,23967200.0,0,0,0,-0.016107749285237505,0
2023-11-30,GOOGL,131.73989868164062,134.7418986856901,130.49735076895044,134.24487952061403,38988300.0,0,0,0,-0.018223636121321385,0
2023-12-01,GOOGL,131.0738983154297,131.3224079045938,129.89099024415708,131.0738983154297,31442300.0,0,1,0,-0.005055418843310178,0
2023-12-02,GOOGL,,,,,,1,1,0,,1
2023-12-03,GOOGL,,,,,,1,0,1,,1
2023-12-04,GOOGL,128.4993438720703,129.25480757012173,127.13750857988855,129.1057078822898,36669900.0,0,0,1,-0.01964200711543429,0
2023-12-05,GOOGL,130.2091064453125,131.35224463448228,127.48543553945275,128.18125944450495,27384800.0,0,0,0,0.01330561325623858,0
2023-12-06,GOOGL,129.24488830566406,131.0540304644409,129.10572352421968,130.65642113683515,23576200.0,0,0,0,-0.007405151344413885,0
2023-12-07,GOOGL,136.1136932373047,137.73398094972558,133.89699148740064,134.23496095875691,56767100.0,0,0,0,0.05314566031730328,0
2023-12-08,GOOGL,134.18524169921875,135.58682423861802,133.23095821384126,133.3999429124122,32260100.0,0,1,0,-0.014167946605664561,0
2023-12-09,GOOGL,,,,,,1,1,0,,1
2023-12-10,GOOGL,,,,,,1,0,1,,1
2023-12-11,GOOGL,132.49537658691406,132.54508154232602,130.57688968416,131.59081313683703,31138000.0,0,0,1,-0.012593524376492748,0
2023-12-12,GOOGL,131.72998046875,132.20711468075774,130.47748230647287,131.02420649097294,29032800.0,0,0,0,-0.005776776049706056,0
2023-12-13,GOOGL,131.77967834472656,132.70412677881075,130.78563994188903,132.5848470241734,30104800.0,0,0,0,0.0003772708065370445,0
2023-12-14,GOOGL,131.15341186523438,132.92279877368478,128.91682575612143,132.58482940191791,38722400.0,0,0,0,-0.0047523752323473945,0
2023-12-15,GOOGL,131.80950927734375,132.7140727718287,130.39796127989652,130.8353406404775,50847100.0,0,1,0,0.005002518827215363,0
2023-12-16,GOOGL,,,,,,1,1,0,,1
2023-12-17,GOOGL,,,,,,1,0,1,,1
2023-12-18,GOOGL,134.99041748046875,136.33236021706054,131.64049776512675,131.83931757898233,32258000.0,0,0,1,0.024132615473379637,0
2023-12-19,GOOGL,135.83534240722656,136.65046118246826,135.26874840184595,136.02421213162756,25476800.0,0,0,0,0.006259147445633051,0
2023-12-20,GOOGL,137.51527404785156,140.85524381049996,137.24689459008206,138.14152311829278,49107200.0,0,0,0,0.012367411977279641,0
2023-12-21,GOOGL,139.58287048339844,139.8512650987262,138.3502574054323,138.65842205079056,27488300.0,0,0,0,0.01503539479423499,0
2023-12-22,GOOGL,140.64649963378906,141.14351883717225,139.8711508899371,139.9307907674915,26532200.0,0,1,0,0.007620055001785753,0
2023-12-23,GOOGL,,,,,,1,1,0,,1
2023-12-24,GOOGL,,,,,,1,1,1,,1
2023-12-25,GOOGL,,,,,,1,0,1,,0
2023-12-26,GOOGL,140.6763153076172,141.82938829696292,140.34828082319078,140.74589010671386,16780300.0,0,0,1,0.00021199015905670748,0
2023-12-27,GOOGL,139.53317260742188,141.23298503362224,139.05603839761002,140.74590073188693,19628600.0,0,0,0,-0.008126049489536324,0
2023-12-28,GOOGL,139.3939971923828,140.29857575464416,138.91686301898574,139.94072133264086,16045700.0,0,0,0,-0.0009974360393183446,0
2023-12-29,GOOGL,138.85723876953125,139.52324273613158,137.9526601054735,138.7975988871228,18733000.0,0,1,0,-0.0038506566542514387,0
2023-12-30,GOOGL,,,,,,1,1,0,,1
2023-12-31,GOOGL,,,,,,1,1,1,,1
2024-01-01,GOOGL,,,,,,1,0,1,,0
2024-01-02,GOOGL,137.3462677001953,138.61863548862266,135.66634057558502,137.72400710132297,23711200.0,0,0,1,-0.01088147137826767,0
2024-01-03,GOOGL,138.09181213378906,138.79758606869683,136.26278512567,136.43176983282882,24212100.0,0,0,0,0.005428210362593555,0
2024-01-04,GOOGL,135.57688903808594,138.3303794960598,135.53713417819472,137.59478566159066,27137700.0,0,0,0,-0.018211963887233007,0
2024-01-05,GOOGL,134.9208221435547,136.34230488338568,134.34427807552308,135.93474551614966,22513900.0,0,1,0,-0.004839076181685775,0
2024-01-06,GOOGL,,,,,,1,1,0,,1
2024-01-07,GOOGL,,,,,,1,0,1,,1
2024-01-08,GOOGL,138.0122833251953,138.18126802755836,135.4476625165021,135.47748245410608,21404000.0,0,0,1,0.022913151080204086,0
2024-01-09,GOOGL,140.10971069335938,140.64649992811707,137.3264001150245,137.67431962524975,24759600.0,0,0,0,0.015197396330455248,0
2024-01-10,GOOGL,141.43179321289062,142.14750212934536,140.0699653538864,140.1594251764874,21320200.0,0,0,0,0.00943605202657749,0
2024-01-11,GOOGL,141.2329864501953,144.3542666130374,139.8015686385795,142.6345843213877,24008700.0,0,0,0,-0.0014056723610657018,0
2024-01-12,GOOGL,141.79959106445312,142.3463152927069,140.9745524274262,141.8194760821599,18785500.0,0,1,0,0.004011843327108355,0
2024-01-13,GOOGL,,,,,,1,1,0,,1
2024-01-14,GOOGL,,,,,,1,1,1,,1
2024-01-15,GOOGL,,,,,,1,0,1,,0
2024-01-16,GOOGL,141.64053344726562,143.4894454306052,140.60672504377365,141.1534491833298,22670500.0,0,0,1,-0.0011217071642696252,0
2024-01-17,GOOGL,140.6266326904297,140.99442209449427,138.0719463761856,140.50735291999237,20968600.0,0,0,0,-0.007158267002809748,0
2024-01-18,GOOGL,142.6246337890625,143.35029278465348,141.14352619319556,141.20316607385823,25746400.0,0,0,0,0.014207842855991082,0
2024-01-19,GOOGL,145.50735473632812,145.57692954131164,143.51927781485492,143.877132267433,34271900.0,0,1,0,0.02021194285083383,0
2024-01-20,GOOGL,,,,,,1,1,0,,1
2024-01-21,GOOGL,,,,,,1,0,1,,1
2024-01-22,GOOGL,145.1196746826172,147.50536082819642,144.97055981862937,146.22305793770767,32200400.0,0,0,1,-0.0026643330463497206,0
2024-01-23,GOOGL,146.1634063720703,146.30257114774605,144.63259383963722,145.02026822672127,21636100.0,0,0,0,0.007192213541932224,0
2024-01-24,GOOGL,147.81350708007812,148.95666034103166,147.21709314063574,147.6544572957646,25233500.0,0,0,0,0.011289424274960824,0
2024-01-25,GOOGL,150.96461486816406,152.13758812892124,148.6485034546102,149.17535778862543,29149100.0,0,0,0,0.021318131545169372,0
2024-01-26,GOOGL,151.28269958496094,151.63060390831254,150.10972643948642,150.199201418928,26115500.0,0,1,0,0.0021070150582946923,0
2024-01-27,GOOGL,,,,,,1,1,0,,1
2024-01-28,GOOGL,,,,,,1,0,1,,1
2024-01-29,GOOGL,152.59483337402344,152.86322799613788,150.52723162700286,151.153480689329,27784300.0,0,0,1,0.008673389572385393,0
2024-01-30,GOOGL,150.55706787109375,152.70417936075472,150.28867324695258,151.8890757322313,36331800.0,0,0,0,-0.013354092388796257,0
2024-01-31,GOOGL,139.26478576660156,143.14152945556077,139.03614601400025,142.7637900102388,71910000.0,0,0,0,-0.07500333437790241,0
2024-02-01,GOOGL,140.3184814453125,142.2071485705147,139.95067687794852,141.2727499327197,40466500.0,0,0,0,0.007566131473299098,0
2024-02-02,GOOGL,141.53118896484375,141.7697484679074,135.68623845463344,138.42977891461894,62499600.0,0,1,0,0.008642535944232588,0
2024-02-03,GOOGL,,,,,,1,1,0,,1
2024-02-04,GOOGL,,,,,,1,0,1,,1
2024-02-05,GOOGL,142.82342529296875,144.60276246391584,141.9287968297789,141.96856685843989,38505400.0,0,0,1,0.009130399720205684,0
2024-02-06,GOOGL,143.24093627929688,144.49341917465705,142.33635771540355,143.78764525271936,29128200.0,0,0,0,0.0029232668623631053,0
2024-02-07,GOOGL,144.67234802246094,144.75187291787591,143.07194552581365,143.8969992519434,25208900.0,0,0,0,0.00999303537344276,0
2024-02-08,GOOGL,145.04013061523438,145.45762487712923,144.2349620267357,144.96060573185147,22563800.0,0,0,0,0.00254217615045782,0
2024-02-09,GOOGL,148.11172485351562,148.54910418597495,145.30852922338417,145.805548434302,26829500.0,0,1,0,0.021177547381211692,0
2024-02-10,GOOGL,,,,,,1,1,0,,1
2024-02-11,GOOGL,,,,,,1,0,1,,1
2024-02-12,GOOGL,146.6504669189453,148.44967378728546,146.4914171531266,147.53516038555867,21564100.0,0,0,1,-0.009865916665378838,0
2024-02-13,GOOGL,144.2747344970703,145.79561205385804,142.83338183337364,144.0560448330256,27837700.0,0,0,0,-0.016199964935591282,0
2024-02-14,GOOGL,145.06997680664062,145.64652093964963,143.23099956914945,145.2091415857929,22704200.0,0,0,0,0.005511999813012647,0
2024-02-15,GOOGL,141.91888427734375,142.66441317012772,139.62265771442105,142.28667367741343,37590700.0,0,0,0,-0.02172118999851269,0
2024-02-16,GOOGL,139.68228149414062,142.33636222630687,139.30454204497832,142.13755757805077,31468900.0,0,1,0,-0.015759726371807337,0
2024-02-17,GOOGL,,,,,,1,1,0,,1
2024-02-18,GOOGL,,,,,,1,1,1,,1
2024-02-19,GOOGL,,,,,,1,0,1,,0
2024-02-20,GOOGL,140.27870178222656,141.2329853719594,138.6584294162402,138.8274141332904,25144700.0,0,0,1,0.004269834954771623,0
2024-02-21,GOOGL,141.70016479492188,141.83932955226788,139.84130283230317,140.60671658161675,23223300.0,0,0,0,0.010133134928080878,0
2024-02-22,GOOGL,143.23098754882812,144.13556612131504,141.94868470338366,144.0659761536674,27191900.0,0,0,0,0.010803253165737381,0
2024-02-23,GOOGL,143.1017608642578,143.8174544884755,142.57490660893936,142.8134812622258,19493800.0,0,1,0,-0.000902225745851637,0
2024-02-24,GOOGL,,,,,,1,1,0,,1
2024-02-25,GOOGL,,,,,,1,0,1,,1
2024-02-26,GOOGL,136.7498779296875,141.59084036580944,136.5709431200029,141.29262579488392,53641800.0,0,0,1,-0.044387175225576225,0
2024-02-27,GOOGL,138.05206298828125,138.41985235627865,136.27272569201867,137.19718932572346,33099200.0,0,0,0,0.009522385528294874,0
2024-02-28,GOOGL,135.5669708251953,137.18724321039747,134.602752299903,137.07789837244195,37328600.0,0,0,0,-0.018001122977038708,0
2024-02-29,GOOGL,137.63455200195312,138.03216126149846,135.58682032861378,136.4615789009987,42133000.0,0,0,0,0.01525136369259017,0
2024-03-01,GOOGL,136.3224334716797,138.0421157563767,136.1037437975768,137.60473640817094,31151100.0,0,1,0,-0.009533351263822265,0
2024-03-02,GOOGL,,,,,,1,1,0,,1
2024-03-03,GOOGL,,,,,,1,0,1,,1
2024-03-04,GOOGL,132.55502319335938,134.85124940963942,131.12360550845185,134.85124940963942,55999400.0,0,0,1,-0.027636025725017443,0
2024-03-05,GOOGL,131.8790740966797,132.44568327120132,129.89099727574325,131.09379042625164,40194800.0,0,0,0,-0.005099384997984346,0
2024-03-06,GOOGL,130.6166229248047,132.78363424587957,130.06991400924693,132.32636996673963,35318600.0,0,0,0,-0.009572793716685513,0
2024-03-07,GOOGL,133.57888793945312,134.1355470286606,130.82539726481338,131.99835532166875,37738200.0,0,0,0,0.022679081332196205,0
2024-03-08,GOOGL,134.6027374267578,137.26675294029374,133.2011397045152,133.40989443311753,39370400.0,0,1,0,0.007664755285047509,0
2024-03-09,GOOGL,,,,,,1,1,0,,1
2024-03-10,GOOGL,,,,,,1,0,1,,1
2024-03-11,GOOGL,136.84927368164062,138.27075657412078,135.31846111910065,135.31846111910065,32437800.0,0,0,1,0.016690123082416797,0
2024-03-12,GOOGL,137.67431640625,138.54907503928519,136.21307876598533,136.21307876598533,27563400.0,0,0,0,0.0060288425536603185,0
2024-03-13,GOOGL,138.9566192626953,140.24887219766538,138.16140068839562,138.17133561183664,23347200.0,0,0,0,0.009314031040194015,0
2024-03-14,GOOGL,142.2469024658203,142.73397157906638,139.6226416714672,140.34828546340808,42753400.0,0,0,0,0.02367849204005723,0
2024-03-15,GOOGL,140.3383331298828,142.326409917111,139.19519504435547,141.65047109000807,49475400.0,0,1,0,-0.013417299799523552,0
2024-03-16,GOOGL,,,,,,1,1,0,,1
2024-03-17,GOOGL,,,,,,1,0,1,,1
2024-03-18,GOOGL,146.79957580566406,151.24292843021786,146.29262170910545,147.72403935564915,69273700.0,0,0,1,0.04604046899859782,0
2024-03-19,GOOGL,146.15347290039062,147.90297512167407,145.20913940121957,147.27674120882173,24070400.0,0,0,0,-0.004401258666637875,0
2024-03-20,GOOGL,147.85328674316406,147.97256650525952,145.86520981318225,147.1176928186544,21311500.0,0,0,0,0.011630334942036802,0
2024-03-21,GOOGL,146.72007751464844,149.47355302951823,146.0242384832815,148.5789245146502,24755600.0,0,0,0,-0.007664416892430137,0
2024-03-22,GOOGL,149.8711700439453,150.67633870083418,148.09183285873635,148.23099762452182,29211800.0,0,1,0,0.02147690065786856,0
2024-03-23,GOOGL,,,,,,1,1,0,,1
2024-03-24,GOOGL,,,,,,1,0,1,,1
2024-03-25,GOOGL,149.1753387451172,149.48348819908153,146.93875251339023,149.04610890913688,19229300.0,0,0,1,-0.004642862924364222,0
2024-03-26,GOOGL,149.77175903320312,151.35227639748427,149.08587013267535,149.32444480132642,22149100.0,0,0,0,0.003998115862200224,0
2024-03-27,GOOGL,149.97056579589844,150.73597959681047,148.01230897049075,150.2787152673791,22879200.0,0,0,0,0.0013273981956187786,0
2024-03-28,GOOGL,150.0301971435547,150.52721630616023,149.27473347680987,149.9506874252204,24485400.0,0,1,0,0.00039762034196377805,0
2024-03-29,GOOGL,,,,,,1,1,0,,0
2024-03-30,GOOGL,,,,,,1,1,1,,1
2024-03-31,GOOGL,,,,,,1,0,1,,1
2024-04-01,GOOGL,154.5630340576172,154.81154365404976,149.71212188155036,149.79164677254744,31730800.0,0,0,1,0.03021283048588752,0
2024-04-02,GOOGL,153.63856506347656,153.77772982586725,151.24292899791672,152.58488683854392,24586000.0,0,0,0,-0.005981177839689655,0
2024-04-03,GOOGL,153.99642944335938,154.15547923004885,151.8194828874924,152.6843066227274,24705000.0,0,0,0,0.0023292614047454308,0
2024-04-04,GOOGL,149.63259887695312,153.847327146,149.5530739849535,152.58489413321703,34724700.0,0,0,0,-0.028337219130209035,0
2024-04-05,GOOGL,151.59085083007812,152.5053643067505,148.70814563552008,149.13557485238817,23459200.0,0,1,0,0.013087067709993683,0
2024-04-06,GOOGL,,,,,,1,1,0,,1
2024-04-07,GOOGL,,,,,,1,0,1,,1
2024-04-08,GOOGL,153.92686462402344,154.34435896529175,151.70021296943557,151.86919769081868,20702000.0,0,0,1,0.015409991969527193,0
2024-04-09,GOOGL,155.66641235351562,157.61471903400118,154.26481463364837,155.15944308540702,31079500.0,0,0,0,0.0113011314414877,0
2024-04-10,GOOGL,155.2091522216797,155.6763514742328,153.75784951139988,155.2787421889128,22838600.0,0,0,0,-0.002937436052663056,0
2024-04-11,GOOGL,158.4596710205078,158.72805047789922,155.52726066236747,155.97457492584263,27166400.0,0,0,0,0.020942829416306097,0
2024-04-12,GOOGL,156.7896728515625,159.26483393218646,156.20319383484278,157.01831260478323,25353700.0,0,1,0,-0.0105389475958787,0
2024-04-13,GOOGL,,,,,,1,1,0,,1
2024-04-14,GOOGL,,,,,,1,0,1,,1
2024-04-15,GOOGL,153.93679809570312,158.29069144870775,153.66840346176937,157.91295197634344,27136500.0,0,0,1,-0.018195552704292406,0
2024-04-16,GOOGL,153.47952270507812,154.7220707035578,152.51530424483212,153.270783135314,20779500.0,0,0,0,-0.0029705398337616096,0
2024-04-17,GOOGL,154.5431365966797,156.1435388755289,153.658443111342,154.69223627540256,21763100.0,0,0,0,0.006930005207570034,0
2024-04-18,GOOGL,155.07992553710938,156.00438913764984,153.69821276591983,154.41392162833105,19883000.0,0,0,0,0.003473392298427136,0
2024-04-19,GOOGL,153.17137145996094,155.42784284613953,151.39204942052194,155.268793063893,32615600.0,0,1,0,-0.012306906071422707,0
2024-04-20,GOOGL,,,,,,1,1,0,,1
2024-04-21,GOOGL,,,,,,1,0,1,,1
2024-04-22,GOOGL,155.3483123779297,156.70020514284732,153.141546023905,153.39005561181028,26446200.0,0,0,1,0.014212453000969516,0
2024-04-23,GOOGL,157.31651306152344,158.02228700536767,155.34832125977468,156.02427526479107,21151600.0,0,0,0,0.012669598101622936,0
2024-04-24,GOOGL,158.18133544921875,158.61871477208004,156.23301351133364,156.5511130798954,22779100.0,0,0,0,0.005497340176597421,0
2024-04-25,GOOGL,155.07000732421875,155.55709165379477,149.97058492196868,150.42784930971595,57109700.0,0,0,0,-0.019669375758929797,0
2024-04-26,GOOGL,170.92491149902344,173.66846737746812,168.63861998959396,173.3304827708815,64665300.0,0,1,0,0.10224352502708944,0
2024-04-27,GOOGL,,,,,,1,1,0,,1
2024-04-28,GOOGL,,,,,,1,0,1,,1
2024-04-29,GOOGL,165.1594696044922,168.53920917333764,164.22508627485573,168.05212491015862,45610000.0,0,0,1,-0.03373084615909949,0
2024-04-30,GOOGL,161.80958557128906,167.09787766382803,161.6306659221157,164.62271634216353,33562900.0,0,0,0,-0.020282724576587086,0
2024-05-01,GOOGL,162.8831329345703,166.12369266022054,162.11771911909202,163.32051225770076,33493200.0,0,0,0,0.006634633909301302,0
2024-05-02,GOOGL,165.62667846679688,165.736023300885,162.91295779802104,163.80758631850716,24294500.0,0,0,0,0.0168436441686608,0
2024-05-03,GOOGL,166.24298095703125,166.9586897903898,162.07795779751524,166.56106534528968,34662400.0,0,1,0,0.003721033929675377,0
2024-05-04,GOOGL,,,,,,1,1,0,,1
2024-05-05,GOOGL,,,,,,1,0,1,,1
2024-05-06,GOOGL,167.0978546142578,167.13760947487128,165.04018792565725,166.4616706696907,21871300.0,0,0,1,0.005142314293843819,0
2024-05-07,GOOGL,170.22906494140625,170.736019032057,167.38611469538,167.49545951898952,28039700.0,0,0,0,0.018738782340304683,0
2024-05-08,GOOGL,168.3702392578125,169.13563795140396,167.7340552499391,167.99249978919846,19569100.0,0,0,0,-0.010919555272382975,0
2024-05-09,GOOGL,168.94677734375,169.67242114682458,167.17737499330448,168.38016816108964,15346700.0,0,0,0,0.0034242279899281414,0
2024-05-10,GOOGL,167.64456176757812,168.83741992259814,165.19923591899442,167.0282628438869,29799900.0,0,1,0,-0.007707845018684822,0
2024-05-11,GOOGL,,,,,,1,1,0,,1
2024-05-12,GOOGL,,,,,,1,0,1,,1
2024-05-13,GOOGL,168.1316680908203,168.2708328714649,163.02231090454922,163.28075544922532,31327600.0,0,0,1,0.002905589767459915,0
2024-05-14,GOOGL,169.3245086669922,170.22908731137696,167.7936961031146,168.75791462861076,25127100.0,0,0,0,0.007094681149107052,0
2024-05-15,GOOGL,171.48155212402344,171.6207168877924,169.49347540285436,169.61277032024324,26948400.0,0,0,0,0.012739109500524037,0
2024-05-16,GOOGL,173.1416015625,174.07600008713817,171.66049405107432,172.25690799152133,27867900.0,0,0,0,0.009680629886507752,0
2024-05-17,GOOGL,175.01040649414062,175.21916124178375,172.65454022923242,173.14160936069476,24479300.0,0,1,0,0.010793506094293859,0
2024-05-18,GOOGL,,,,,,1,1,0,,1
2024-05-19,GOOGL,,,,,,1,0,1,,1
2024-05-20,GOOGL,175.8652801513672,177.70425734469626,175.03029149650527,175.1396363323436,22554400.0,0,0,1,0.004884701854887652,0
